TimeStamp,ControlId,Cnt
07:28,99001,146
08:12,99001,3
08:31,99001,2
07:27,99001,159
07:47,99001,4
08:30,99001,3
07:30,99001,115
07:37,99001,42
07:29,99001,96
08:19,99001,3
07:32,99001,24
08:14,99001,3
07:31,99001,40
08:17,99001,2
07:34,99001,16
07:35,99001,28
09:02,99001,2
07:33,99001,20
07:46,99001,1
08:18,99001,1
07:39,99001,2
07:26,99001,100
08:08,99001,2
07:50,99001,3
08:23,99001,2
07:36,99001,9
11:36,99001,5
08:02,99001,4
08:51,99001,1
07:56,99001,2
16:33,99001,1
10:10,99001,1
07:59,99001,3
07:41,99001,6
07:49,99001,2
08:06,99001,1
08:07,99001,1
07:54,99001,4
08:04,99001,2
07:52,99001,4
07:38,99001,8
08:05,99001,1
07:25,99001,10
09:52,99001,3
10:14,99001,1
13:30,99001,3
08:11,99001,1
16:50,99001,1
10:04,99001,1
11:23,99001,1
11:03,99001,1
07:42,99001,3
10:48,99001,2
08:09,99001,1
08:01,99001,1
07:13,99001,1
08:46,99001,1
16:20,99001,1
09:16,99001,1
11:14,99001,1
07:43,99001,1
08:25,99001,2
10:56,99001,1
07:14,99001,1
08:15,99001,1
09:05,99001,2
08:29,99001,1
08:00,99001,2
06:43,99001,1
09:21,99001,1
07:51,99001,2
13:05,99001,2
10:00,99001,1
09:30,99001,1
11:13,99001,1
10:18,99001,1
07:44,99001,1
11:35,99001,2
08:26,99001,2
16:01,99001,2
08:03,99001,1
09:27,99001,1
14:43,99001,2
15:48,99001,1
07:08,99001,1
08:16,99001,1
15:12,99001,2
08:45,99001,1
13:53,99001,1
10:47,99001,1
07:55,99001,1
09:43,99001,1
06:53,99001,1
18:22,99001,1
10:39,99001,1
11:49,99001,2
09:36,99001,1
16:24,99001,1
15:07,99001,1
09:48,99001,2
16:42,99001,1
17:32,99001,1
17:11,99001,1
07:40,99001,1
15:55,99001,2
06:56,99001,1
08:43,99001,1
14:18,99001,1
15:11,99001,1
09:41,99001,2
09:44,99001,1
09:14,99001,1
15:02,99002,2
07:06,99002,16
07:03,99002,10
07:15,99002,20
14:35,99002,5
14:54,99002,3
15:05,99002,1
15:08,99002,1
07:00,99002,9
13:55,99002,1
14:34,99002,4
14:38,99002,6
14:42,99002,2
07:11,99002,15
07:04,99002,9
07:26,99002,9
17:47,99002,1
07:22,99002,22
07:13,99002,21
07:16,99002,19
07:37,99002,16
14:36,99002,2
14:37,99002,9
14:45,99002,4
07:18,99002,17
06:57,99002,6
07:24,99002,26
07:10,99002,16
07:09,99002,16
14:53,99002,5
14:43,99002,9
08:03,99002,1
10:33,99002,1
11:33,99002,1
11:09,99002,1
11:15,99002,7
14:46,99002,5
07:23,99002,22
07:12,99002,14
07:08,99002,15
07:05,99002,17
10:46,99002,1
07:07,99002,16
12:10,99002,2
11:06,99002,7
11:08,99002,5
07:14,99002,17
15:12,99002,4
07:19,99002,14
11:32,99002,1
11:03,99002,3
11:11,99002,8
14:39,99002,5
14:40,99002,4
15:33,99002,1
14:48,99002,3
14:51,99002,5
15:04,99002,2
11:49,99002,1
07:21,99002,14
14:49,99002,2
14:44,99002,5
09:50,99002,1
13:06,99002,1
07:17,99002,23
11:04,99002,2
15:03,99002,1
15:26,99002,1
07:20,99002,21
11:05,99002,2
11:07,99002,6
16:03,99002,2
08:02,99002,1
07:39,99002,2
06:59,99002,6
12:11,99002,2
15:56,99002,1
06:58,99002,2
07:46,99002,1
08:04,99002,1
14:41,99002,4
14:50,99002,3
15:15,99002,1
11:10,99002,4
11:21,99002,1
07:27,99002,3
10:32,99002,1
06:55,99002,4
14:47,99002,3
11:36,99002,5
08:47,99002,1
07:25,99002,20
11:12,99002,1
08:19,99002,3
11:34,99002,1
12:04,99002,3
09:27,99002,1
12:06,99002,1
10:47,99002,1
09:48,99002,2
08:14,99002,2
08:40,99002,4
11:39,99002,1
11:54,99002,4
12:13,99002,1
08:15,99002,2
12:12,99002,1
08:39,99002,1
09:45,99002,1
15:38,99002,1
07:01,99002,7
11:24,99002,1
10:27,99002,2
09:42,99002,1
11:42,99002,2
14:58,99002,1
11:23,99002,1
12:32,99002,1
14:57,99002,1
10:01,99002,1
10:06,99002,1
11:46,99002,2
09:13,99002,1
17:40,99002,1
07:36,99002,1
12:09,99002,1
12:45,99002,3
12:24,99002,3
09:46,99002,1
12:41,99002,2
12:25,99002,1
12:26,99002,2
07:35,99002,1
08:56,99002,1
12:17,99002,2
12:28,99002,1
15:17,99002,2
16:56,99002,1
17:25,99002,1
18:18,99002,3
11:13,99002,4
13:05,99002,4
14:10,99002,1
11:14,99002,3
13:23,99002,2
11:57,99002,3
11:51,99002,2
17:39,99002,3
17:53,99002,2
11:29,99002,1
09:47,99002,1
12:22,99002,2
12:55,99002,4
17:56,99002,1
11:48,99002,1
14:14,99002,2
09:43,99002,1
12:27,99002,2
12:35,99002,1
12:59,99002,2
17:37,99002,2
13:22,99002,1
15:11,99002,1
14:09,99002,3
17:10,99002,1
18:08,99002,2
12:58,99002,2
12:14,99002,2
13:39,99002,1
17:27,99002,3
17:22,99002,1
16:14,99002,1
10:23,99002,1
16:21,99002,1
17:49,99002,1
16:23,99002,1
17:19,99002,1
17:23,99002,1
12:40,99002,1
18:06,99002,1
12:00,99002,2
11:41,99002,2
12:15,99002,1
12:56,99002,1
12:38,99002,1
17:41,99002,1
07:44,99002,1
18:15,99002,1
19:03,99002,1
07:02,99002,3
17:50,99002,1
12:01,99002,1
12:53,99002,1
12:21,99002,1
07:34,99002,3
17:16,99002,1
06:49,99002,1
07:30,99002,8
15:37,99002,1
06:37,99002,1
17:33,99002,1
09:49,99002,1
16:58,99002,1
07:28,99002,1
07:29,99002,1
06:52,99002,1
13:25,99002,1
15:37,99003,2
07:02,99003,1
15:08,99003,3
15:15,99003,7
15:14,99003,2
15:33,99003,4
12:37,99003,1
11:52,99003,4
12:54,99003,6
12:13,99003,2
15:19,99003,8
12:09,99003,2
15:18,99003,7
11:43,99003,4
12:48,99003,1
12:55,99003,4
13:05,99003,1
12:07,99003,1
15:21,99003,4
15:44,99003,1
11:50,99003,2
15:24,99003,5
14:55,99003,2
14:59,99003,1
15:36,99003,1
11:45,99003,7
14:58,99003,1
15:20,99003,3
08:04,99003,1
15:38,99003,1
14:42,99003,1
15:32,99003,2
15:22,99003,3
06:01,99003,1
15:16,99003,1
12:47,99003,1
13:44,99003,2
15:00,99003,1
15:05,99003,1
15:27,99003,1
14:12,99003,1
08:08,99003,4
06:39,99003,1
07:27,99003,2
13:15,99003,4
12:50,99003,1
15:26,99003,2
15:43,99003,1
13:49,99003,1
15:41,99003,1
13:00,99003,2
13:01,99003,1
16:42,99003,1
15:30,99003,2
16:26,99003,1
15:31,99003,1
13:03,99003,2
11:56,99003,4
07:14,99003,4
14:37,99003,6
12:06,99003,1
07:35,99003,1
07:40,99003,1
13:04,99003,1
07:54,99003,3
07:33,99003,1
07:50,99003,1
11:05,99003,2
07:38,99003,1
14:35,99003,1
08:12,99003,2
07:37,99003,1
07:23,99003,2
07:16,99003,3
07:22,99003,3
07:25,99003,4
07:29,99003,1
07:48,99003,1
07:18,99003,2
07:20,99003,2
07:51,99003,1
11:46,99003,2
11:44,99003,1
11:47,99003,2
07:53,99003,1
16:48,99003,9
14:36,99003,2
07:24,99003,2
11:57,99003,2
07:21,99003,1
18:28,99003,1
14:41,99003,3
14:39,99003,6
14:40,99003,11
11:24,99003,1
11:28,99003,2
12:03,99003,2
07:41,99003,1
18:29,99003,1
14:34,99003,1
10:41,99003,1
11:55,99003,4
14:38,99003,4
18:23,99003,1
10:42,99003,1
14:33,99003,3
10:46,99003,1
18:25,99003,2
18:27,99003,1
07:46,99003,1
18:20,99003,3
18:16,99003,1
18:21,99003,1
11:31,99003,2
18:22,99003,1
18:45,99003,1
07:36,99003,1
16:53,99003,7
16:57,99003,10
18:30,99003,1
16:50,99003,9
16:47,99003,12
17:00,99003,8
16:56,99003,9
16:49,99003,9
16:51,99003,6
17:01,99003,3
16:58,99003,5
15:07,99003,1
18:19,99003,2
16:54,99003,8
17:06,99003,4
16:52,99003,10
17:05,99003,2
16:59,99003,2
16:45,99003,5
16:46,99003,9
17:02,99003,2
11:35,99003,1
14:43,99003,1
11:15,99003,2
16:55,99003,5
17:07,99003,2
16:44,99003,3
17:03,99003,1
17:04,99003,1
16:36,99003,1
12:29,99003,1
15:12,99003,1
07:00,99004,13
06:59,99004,15
06:49,99004,26
16:33,99004,11
12:33,99004,11
10:05,99004,18
09:46,99004,11
06:50,99004,37
06:53,99004,27
15:44,99004,15
10:36,99004,5
12:06,99004,11
10:17,99004,10
13:11,99004,3
10:12,99004,22
07:27,99004,5
06:29,99004,6
06:35,99004,28
06:36,99004,30
06:56,99004,4
06:31,99004,17
12:01,99004,4
06:17,99004,5
06:30,99004,11
06:42,99004,19
06:34,99004,15
06:58,99004,13
07:16,99004,2
07:03,99004,13
17:36,99004,1
16:32,99004,12
17:21,99004,1
07:08,99004,7
16:38,99004,7
08:32,99004,1
15:50,99004,10
06:44,99004,18
17:29,99004,9
15:10,99004,3
17:40,99004,2
11:47,99004,7
12:34,99004,12
10:31,99004,1
15:51,99004,10
18:30,99004,1
06:48,99004,36
15:30,99004,2
10:33,99004,3
17:00,99004,3
17:56,99004,4
16:48,99004,5
08:33,99004,2
06:22,99004,5
06:33,99004,26
06:54,99004,17
06:51,99004,38
16:28,99004,9
16:36,99004,5
10:35,99004,2
12:13,99004,4
11:27,99004,8
16:13,99004,9
10:23,99004,6
16:34,99004,20
16:37,99004,4
15:42,99004,28
16:42,99004,10
15:48,99004,9
16:20,99004,10
10:10,99004,17
10:11,99004,15
10:13,99004,12
10:01,99004,10
17:45,99004,4
17:42,99004,5
18:01,99004,2
17:08,99004,5
15:07,99004,12
13:05,99004,3
13:54,99004,4
16:44,99004,14
16:29,99004,11
15:52,99004,8
16:58,99004,10
11:48,99004,6
17:32,99004,4
15:13,99004,13
10:27,99004,4
16:35,99004,18
10:07,99004,17
09:53,99004,2
16:31,99004,8
11:55,99004,3
12:31,99004,5
06:37,99004,21
06:45,99004,22
16:03,99004,9
06:43,99004,24
15:34,99004,10
15:37,99004,15
20:16,99004,1
11:46,99004,2
12:19,99004,5
06:26,99004,8
13:31,99004,1
06:25,99004,3
06:20,99004,2
17:37,99004,2
09:12,99004,2
12:32,99004,3
07:01,99004,13
07:22,99004,1
07:02,99004,14
06:38,99004,28
20:28,99004,4
17:55,99004,2
14:10,99004,1
15:46,99004,12
06:41,99004,29
15:53,99004,3
16:07,99004,8
16:47,99004,2
07:35,99004,1
06:39,99004,22
16:30,99004,11
15:47,99004,12
12:51,99004,6
09:51,99004,5
13:58,99004,9
14:48,99004,6
16:57,99004,2
16:04,99004,2
17:04,99004,5
18:21,99004,3
11:25,99004,3
12:49,99004,3
06:55,99004,9
13:17,99004,6
18:38,99004,2
08:43,99004,1
15:39,99004,11
15:02,99004,4
19:41,99004,1
17:50,99004,5
17:25,99004,7
18:03,99004,2
16:52,99004,3
17:41,99004,3
17:46,99004,4
10:26,99004,6
15:43,99004,16
10:53,99004,3
15:41,99004,13
09:15,99004,4
14:19,99004,2
09:45,99004,9
12:36,99004,9
12:03,99004,5
10:58,99004,2
15:31,99004,7
14:53,99004,6
11:54,99004,6
09:35,99004,5
19:26,99004,2
14:43,99004,2
14:50,99004,9
17:27,99004,4
17:58,99004,1
16:15,99004,5
17:17,99004,2
18:19,99004,1
14:54,99004,8
18:14,99004,1
12:44,99004,2
16:10,99004,2
12:17,99004,8
15:49,99004,12
19:16,99004,1
13:16,99004,4
18:36,99004,1
13:06,99004,3
12:59,99004,2
06:47,99004,17
10:20,99004,3
16:26,99004,5
17:01,99004,5
11:36,99004,4
15:24,99004,4
11:58,99004,10
11:16,99004,6
12:10,99004,5
14:49,99004,7
15:45,99004,17
16:25,99004,3
14:56,99004,6
12:29,99004,8
10:43,99004,8
19:20,99004,3
06:40,99004,29
17:10,99004,5
18:00,99004,4
17:26,99004,4
12:20,99004,8
16:01,99004,6
18:04,99004,4
12:37,99004,3
12:25,99004,13
11:22,99004,6
16:16,99004,1
10:09,99004,18
10:06,99004,12
13:03,99004,3
15:36,99004,9
06:52,99004,29
08:26,99004,3
14:21,99004,2
07:13,99004,3
11:45,99004,3
10:25,99004,5
11:37,99004,5
11:50,99004,6
13:21,99004,2
16:49,99004,7
11:28,99004,2
09:50,99004,8
10:03,99004,18
12:38,99004,5
07:11,99004,6
10:38,99004,6
07:10,99004,3
10:08,99004,16
10:16,99004,2
09:57,99004,5
16:39,99004,5
07:09,99004,4
17:57,99004,3
14:13,99004,2
06:32,99004,15
09:56,99004,7
08:21,99004,3
17:09,99004,3
14:03,99004,7
15:40,99004,11
16:21,99004,5
12:54,99004,3
12:28,99004,7
06:09,99004,4
06:10,99004,1
09:52,99004,2
10:39,99004,5
11:51,99004,6
15:25,99004,1
20:19,99004,3
06:23,99004,2
12:02,99004,6
13:09,99004,2
12:56,99004,4
06:27,99004,4
06:46,99004,24
09:14,99004,2
12:39,99004,7
11:03,99004,7
11:20,99004,1
15:56,99004,5
09:28,99004,1
12:47,99004,3
14:57,99004,2
14:05,99004,6
07:07,99004,3
07:04,99004,11
07:18,99004,4
16:55,99004,2
11:41,99004,3
12:14,99004,4
15:55,99004,3
11:18,99004,7
09:49,99004,14
10:04,99004,14
07:14,99004,1
07:32,99004,3
16:46,99004,4
16:56,99004,2
17:02,99004,1
17:03,99004,3
17:39,99004,2
17:38,99004,1
19:27,99004,2
16:18,99004,1
17:16,99004,3
12:35,99004,6
12:48,99004,6
14:02,99004,3
13:59,99004,3
06:12,99004,1
06:08,99004,2
12:27,99004,9
14:15,99004,2
16:08,99004,3
11:07,99004,1
13:57,99004,3
12:57,99004,3
11:10,99004,2
13:52,99004,1
08:04,99004,4
15:33,99004,4
09:29,99004,2
15:00,99004,5
11:56,99004,7
16:05,99004,1
11:14,99004,5
11:15,99004,9
09:55,99004,10
09:20,99004,2
08:11,99004,5
11:23,99004,6
16:50,99004,5
12:42,99004,2
10:48,99004,5
09:39,99004,6
17:19,99004,5
11:12,99004,6
08:19,99004,2
11:05,99004,1
17:54,99004,2
17:44,99004,5
08:03,99004,1
07:37,99004,2
14:51,99004,10
18:42,99004,1
14:44,99004,2
16:45,99004,5
16:00,99004,7
17:43,99004,2
09:47,99004,6
11:40,99004,6
15:32,99004,4
17:34,99004,8
17:28,99004,3
14:33,99004,3
08:25,99004,3
15:23,99004,4
15:38,99004,2
13:29,99004,1
16:43,99004,6
15:01,99004,4
14:17,99004,2
15:20,99004,4
17:33,99004,5
11:31,99004,4
12:21,99004,5
15:35,99004,11
11:39,99004,2
14:32,99004,2
12:12,99004,7
19:23,99004,1
20:33,99004,1
18:57,99004,1
11:01,99004,4
13:44,99004,1
12:15,99004,1
11:17,99004,5
08:10,99004,2
13:36,99004,2
13:34,99004,1
13:38,99004,3
14:01,99004,4
12:07,99004,9
11:35,99004,8
19:30,99004,3
19:46,99004,1
13:18,99004,3
07:33,99004,2
15:03,99004,7
15:09,99004,2
11:13,99004,8
12:26,99004,6
14:38,99004,1
14:11,99004,4
08:30,99004,1
11:30,99004,1
14:18,99004,2
12:53,99004,2
09:09,99004,3
20:45,99004,1
12:40,99004,1
19:45,99004,1
10:56,99004,8
20:48,99004,1
20:21,99004,1
13:02,99004,7
16:27,99004,8
06:21,99004,6
13:49,99004,1
11:06,99004,1
15:17,99004,4
10:47,99004,3
11:44,99004,4
18:15,99004,1
14:00,99004,4
20:18,99004,3
11:11,99004,3
19:05,99004,1
20:49,99004,2
06:14,99004,1
11:00,99004,2
11:33,99004,9
12:04,99004,2
11:57,99004,6
08:16,99004,1
11:59,99004,10
16:53,99004,5
08:17,99004,1
17:48,99004,1
06:28,99004,9
09:44,99004,7
13:24,99004,1
11:09,99004,3
10:30,99004,1
08:40,99004,2
08:08,99004,2
07:44,99004,2
14:06,99004,3
11:34,99004,2
10:02,99004,7
20:50,99004,1
08:49,99004,1
12:46,99004,5
08:18,99004,2
20:38,99004,1
20:10,99004,1
12:09,99004,4
09:37,99004,7
07:05,99004,4
19:28,99004,1
14:34,99004,1
09:48,99004,13
16:19,99004,2
06:57,99004,11
15:29,99004,3
09:33,99004,3
13:41,99004,2
14:47,99004,3
09:41,99004,7
14:31,99004,1
06:16,99004,1
06:11,99004,4
10:00,99004,1
08:05,99004,1
07:21,99004,3
20:20,99004,2
16:17,99004,2
14:04,99004,5
13:04,99004,5
16:51,99004,3
07:12,99004,1
07:23,99004,1
16:06,99004,3
16:12,99004,2
05:59,99004,1
17:47,99004,2
09:58,99004,10
13:43,99004,1
11:04,99004,2
08:27,99004,2
15:16,99004,2
19:34,99004,1
11:42,99004,6
12:41,99004,1
06:24,99004,7
11:53,99004,2
06:19,99004,1
20:22,99004,5
10:14,99004,9
10:15,99004,5
07:38,99004,1
13:20,99004,1
09:27,99004,2
10:45,99004,9
10:18,99004,10
10:19,99004,3
18:50,99004,1
12:45,99004,2
12:16,99004,10
07:39,99004,1
15:19,99004,3
12:24,99004,1
16:11,99004,1
10:42,99004,3
09:59,99004,2
10:21,99004,3
20:29,99004,1
18:43,99004,2
17:06,99004,1
08:00,99004,1
19:22,99004,2
10:57,99004,4
16:54,99004,5
15:57,99004,10
07:30,99004,3
15:04,99004,1
17:59,99004,2
17:53,99004,2
19:31,99004,3
09:54,99004,2
10:22,99004,8
15:28,99004,3
15:58,99004,4
14:20,99004,2
11:49,99004,2
16:40,99004,1
13:19,99004,1
08:22,99004,1
08:54,99004,2
13:00,99004,4
07:57,99004,1
17:49,99004,3
15:05,99004,2
07:59,99004,2
15:18,99004,3
16:09,99004,8
16:24,99004,6
07:54,99004,1
19:50,99004,1
14:39,99004,1
17:30,99004,4
17:52,99004,1
14:14,99004,1
10:55,99004,3
12:30,99004,2
15:12,99004,7
09:36,99004,2
20:12,99004,1
13:39,99004,1
15:11,99004,6
12:23,99004,3
21:05,99004,1
12:58,99004,5
18:37,99004,1
17:31,99004,2
12:05,99004,4
16:41,99004,2
09:16,99004,1
15:21,99004,3
18:17,99004,1
14:45,99004,2
11:02,99004,1
12:00,99004,3
18:35,99004,2
13:15,99004,5
17:05,99004,5
08:59,99004,2
19:21,99004,1
11:26,99004,5
10:52,99004,3
13:07,99004,1
10:54,99004,5
17:11,99004,6
17:23,99004,5
08:35,99004,2
16:22,99004,2
19:01,99004,1
08:39,99004,1
09:30,99004,2
13:22,99004,2
12:08,99004,1
07:58,99004,1
09:40,99004,4
13:13,99004,1
19:38,99004,1
10:29,99004,1
09:42,99004,3
08:31,99004,6
12:18,99004,3
18:59,99004,1
16:23,99004,6
13:56,99004,1
15:59,99004,2
07:26,99004,5
09:19,99004,1
09:03,99004,2
14:28,99004,2
13:50,99004,1
20:31,99004,2
14:07,99004,3
17:35,99004,5
15:26,99004,2
09:25,99004,1
11:19,99004,2
07:19,99004,1
08:01,99004,2
09:34,99004,2
09:43,99004,3
15:15,99004,4
13:37,99004,1
09:17,99004,2
14:55,99004,5
09:22,99004,1
06:18,99004,2
15:54,99004,2
08:09,99004,1
09:11,99004,1
15:08,99004,1
20:37,99004,1
14:08,99004,2
13:53,99004,1
19:55,99004,1
18:22,99004,1
18:05,99004,1
07:06,99004,1
12:11,99004,1
18:51,99004,1
08:41,99004,2
13:40,99004,1
15:14,99004,3
11:52,99004,1
19:15,99004,1
13:01,99004,3
15:22,99004,2
09:21,99004,2
08:29,99004,3
14:42,99004,2
12:50,99004,1
14:52,99004,2
19:44,99004,1
20:39,99004,1
20:36,99004,1
13:08,99004,1
13:14,99004,2
06:13,99004,1
18:08,99004,1
09:24,99004,1
18:16,99004,1
10:34,99004,2
09:23,99004,1
13:48,99004,1
12:52,99004,2
20:08,99004,1
09:18,99004,1
09:38,99004,2
11:38,99004,1
10:24,99004,2
07:28,99004,1
12:22,99004,2
11:43,99004,1
10:59,99004,2
08:47,99004,1
14:58,99004,1
15:06,99004,1
13:10,99004,1
11:21,99004,1
10:28,99004,1
07:19,99005,9
06:53,99005,14
10:32,99005,2
12:09,99005,6
14:20,99005,3
12:05,99005,11
12:26,99005,1
18:19,99005,4
11:58,99005,14
12:03,99005,9
11:12,99005,4
11:39,99005,7
13:57,99005,2
12:01,99005,6
07:22,99005,6
06:35,99005,6
06:48,99005,18
06:42,99005,16
12:22,99005,6
07:02,99005,14
07:00,99005,32
06:30,99005,4
06:25,99005,1
06:14,99005,3
06:21,99005,1
07:08,99005,10
06:52,99005,17
06:55,99005,21
06:50,99005,17
17:47,99005,6
17:33,99005,3
18:44,99005,4
13:14,99005,1
18:06,99005,5
17:50,99005,3
18:02,99005,9
17:53,99005,3
17:46,99005,6
12:08,99005,4
18:36,99005,5
11:15,99005,7
06:57,99005,36
06:56,99005,28
17:35,99005,1
12:46,99005,1
12:15,99005,1
12:04,99005,11
12:25,99005,3
11:14,99005,6
12:02,99005,4
09:45,99005,5
18:01,99005,2
18:22,99005,2
07:09,99005,7
12:31,99005,5
07:01,99005,23
06:58,99005,21
11:42,99005,7
19:00,99005,3
13:54,99005,2
11:40,99005,7
17:24,99005,5
12:37,99005,5
17:48,99005,6
17:51,99005,6
18:11,99005,2
12:24,99005,4
14:36,99005,2
18:42,99005,2
11:49,99005,8
18:56,99005,3
18:59,99005,5
12:17,99005,6
16:23,99005,1
17:58,99005,5
06:46,99005,11
11:00,99005,2
15:45,99005,2
06:41,99005,19
06:59,99005,23
06:49,99005,21
20:11,99005,1
06:47,99005,17
06:45,99005,21
06:54,99005,20
12:20,99005,4
06:43,99005,11
13:02,99005,3
06:27,99005,3
12:23,99005,2
14:18,99005,2
06:31,99005,6
17:37,99005,2
06:28,99005,6
07:23,99005,8
07:24,99005,6
07:31,99005,1
14:23,99005,1
07:11,99005,13
07:12,99005,7
07:05,99005,9
